receiver_deployment_id,receiver_name,purchasing_organisation,receiver_project_name,receiver_status,receiver_deployment_datetime,installation_name,station_name,receiver_deployment_longitude,receiver_deployment_latitude,depth_below_surface,receiver_recovery_datetime,receiver_recovery_longitude,receiver_recovery_latitude,active
23594659,VR2W-101118,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2011-07-31 01:47:05,Wenlock River,Hudson,141.9668,-12.27774,3.0,2012-08-20 04:39:20,141.9668,-12.27774,NO
23588154,VR2W-106280,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2011-07-30 08:48:47,Wenlock River,Ling Creek Midstream,142.111651,-12.30607303,3.0,2012-08-18 03:40:52,142.111651,-12.30607303,NO
23593373,VR2W-110433,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2011-07-30 08:42:19,Wenlock River,Island Downstream,141.97408,-12.27039504,3.0,2012-08-20 05:12:24,141.97408,-12.27039504,NO
23593352,VR2W-107436,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2011-07-30 06:10:13,Wenlock River,Bullshark Camp,142.2017392,-12.37423156,3.0,2012-08-24 02:17:31,142.2017392,-12.37423156,NO
23167316,VR2W-105791,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-10-21 18:43:20,Wenlock River,Rifle Bird Bend Downstream,142.1234582,-12.39095438,3.0,2011-08-04 23:40:16,142.1234582,-12.39095438,NO
23167301,VR2W-108486,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-10-21 17:11:05,Wenlock River,Rifle Bird Upstream,142.1339,-12.4027,3.0,2011-08-04 23:01:00,142.1339,-12.4027,NO
23167452,VR2W-107437,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-10-21 16:54:20,Wenlock River,Jut Out Downstream,142.0452832,-12.28155269,3.0,2011-08-04 04:11:32,142.0452832,-12.28155269,NO
23167446,VR2W-106280,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-10-21 16:38:07,Wenlock River,Ling Creek Midstream,142.1116103,-12.30605568,3.0,2011-07-30 08:41:49,142.1116103,-12.30605568,NO
23167423,VR2W-105979,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-10-21 16:16:01,Wenlock River,Ling Creek Upstream,142.1093183,-12.31722406,3.0,2011-08-04 06:35:57,142.1093183,-12.31722406,NO
23167464,VR2W-101145,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",LOST,2010-08-31 23:30:00,Wenlock River,Jut Out Upstream,142.0661585,-12.2706123,3.0,2011-08-04 00:00:00,142.0661585,-12.2706123,NO
23192500,VR2W-101742,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",LOST,2010-08-31 23:30:00,Wenlock River,Namaleeda Creek,141.9419674,-11.97981558,3.0,2011-08-04 00:00:00,141.9419674,-11.97981558,NO
23167461,VR2W-110434,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-08-18 03:34:37,Wenlock River,Jut Out Midstream,142.0552994,-12.27265983,3.0,2011-08-04 04:27:34,142.0552994,-12.27265983,NO
23167449,VR2W-103548,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-08-16 06:18:40,Wenlock River,Ling Creek Downstream,142.0988687,-12.29221305,3.0,2011-10-07 17:42:59,142.0988687,-12.29221305,NO
23167325,VR2W-103560,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-08-13 02:49:55,Wenlock River,Stones Downstream,142.1735475,-12.38842171,3.0,2011-08-01 08:53:15,142.1735475,-12.38842171,NO
23167417,VR2W-103558,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-08-12 04:15:53,Wenlock River,Jabaru,142.2552332,-12.37285442,3.0,2011-08-03 08:07:35,142.2552332,-12.37285442,NO
23167337,VR2W-103553,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-08-12 02:58:50,Wenlock River,Sawfish New,142.2428007,-12.37714562,3.0,2011-10-07 17:38:10,142.2428007,-12.37714562,NO
23167340,VR2W-103554,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-08-08 11:32:25,Wenlock River,Bullshark Camp,142.20174,-12.37423,3.0,2011-07-30 17:53:16,142.20174,-12.37423,NO
23176991,VR2W-110438,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-08-07 23:47:24,Wenlock River,Ducie 2,142.2791244,-12.10876353,3.0,2011-08-01 02:10:09,142.2791244,-12.10876353,NO
23186497,VR2W-110445,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-08-07 23:41:32,Wenlock River,Ducie 3,142.278097,-12.10461139,3.0,2011-08-01 01:11:26,142.278097,-12.10461139,NO
23181994,VR2W-110437,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-08-07 23:40:34,Wenlock River,Ducie 1,142.278685,-12.10689319,3.0,2011-08-01 01:41:02,142.278685,-12.10689319,NO
136931822,VR2W-110442,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",LOST,2010-08-06 14:00:00,Wenlock River,Tentpole Mouth 2,141.915977,-12.261715,,2011-08-06 14:00:00,141.915977,-12.261715,NO
23167470,VR2W-110440,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-08-02 02:28:10,Wenlock River,Island Haul Out,142.0175825,-12.26996832,3.0,2011-08-04 03:05:49,142.0175825,-12.26996832,NO
23167458,VR2W-110439,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-08-02 02:01:48,Wenlock River,Island Midstream,141.9930063,-12.27451835,3.0,2010-12-03 01:19:03,141.9930063,-12.27451835,NO
23167473,VR2W-110441,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-08-01 06:15:09,Wenlock River,Tentpole Mouth 1,141.9210224,-12.25928709,3.0,2011-08-01 22:11:00,141.9210224,-12.25928709,NO
23167439,VR2W-110444,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-08-01 04:02:00,Wenlock River,Tentpole Upstream 2,141.9338552,-12.30714063,3.0,2010-12-01 22:47:33,141.9338552,-12.30714063,NO
126651999,VR2W-103548,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-07-05 02:23:46,Wenlock River,Overhang,142.06952,-12.27114,,2010-08-16 06:13:40,142.06952,-12.27114,NO
23167328,VR2W-101140,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-07-04 04:40:58,Wenlock River,Gibson Waterhole,142.142032,-12.385032,3.0,2011-08-03 08:16:18,142.142032,-12.385032,NO
23167476,VR2W-101142,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-07-02 02:07:33,Wenlock River,Tentpole Mouth 2,141.915977,-12.261715,3.0,2010-08-24 23:35:50,141.915977,-12.261715,NO
23167429,VR2W-110443,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-06-17 18:18:54,Wenlock River,Tentpole Upstream 1,141.9323676,-12.31283605,3.0,2010-12-01 23:31:49,141.9323676,-12.31283605,NO
23167432,VR2W-110436,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-06-17 17:08:16,Wenlock River,Ling Creek,142.113797,-12.313929,3.0,2011-08-04 06:01:51,142.113797,-12.313929,NO
23167455,VR2W-110435,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-06-17 16:42:44,Wenlock River,Hudson Left,141.9671533,-12.27979585,3.0,2010-12-03 00:53:37,141.9671533,-12.27979585,NO
23167467,VR2W-110433,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-06-17 16:40:39,Wenlock River,Island Downstream,141.9758688,-12.27014291,3.0,2011-07-30 08:37:19,141.9758688,-12.27014291,NO
23167311,VR2W-110432,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-06-17 16:37:37,Wenlock River,Woodfords,142.2016551,-12.39733351,3.0,2011-08-06 08:21:29,142.2016551,-12.39733351,NO
23167322,VR2W-110431,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-06-17 16:30:00,Wenlock River,Rifle Bird Mid,142.12788,-12.38935,3.0,2011-08-04 23:19:43,142.12788,-12.38935,NO
23167479,VR2W-101687,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-03-02 00:53:33,Wenlock River,Batavia 3,141.9001786,-12.19917946,3.0,2011-07-30 08:12:16,141.9001786,-12.19917946,NO
23203006,VR2W-101680,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-03-02 00:36:31,Wenlock River,Skarden River,142.00784,-11.7574,3.0,2011-08-14 08:37:57,142.00784,-11.7574,NO
23171488,VR2W-101737,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-02-24 22:31:12,Wenlock River,Batavia 2,141.8988609,-12.19452029,3.0,2013-08-14 00:51:57,141.8988609,-12.19452029,NO
23167482,VR2W-101738,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-02-24 22:14:43,Wenlock River,Batavia 1,141.8947279,-12.19545588,3.0,2011-07-30 08:15:14,141.8947279,-12.19545588,NO
23197503,VR2W-101736,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2010-02-24 21:45:37,Wenlock River,Cullen Point,141.9095182,-11.9573157,3.0,2011-08-09 08:38:25,141.9095182,-11.9573157,NO
23167420,VR2W-103559,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-12-08 00:00:00,Wenlock River,Nimrod Creek,142.2607714,-12.36586332,3.0,2011-10-07 18:13:06,142.2607714,-12.36586332,NO
126647518,VR2W-103548,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-12-03 07:22:03,Wenlock River,Overhang,142.06952,-12.27114,,2010-07-05 02:18:46,142.06952,-12.27114,NO
23143883,VR2W-101150,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-09-04 05:09:08,Wenlock River,Coolibah,142.178142,-12.38519,3.0,2009-12-01 03:35:55,142.178142,-12.38519,NO
23154111,VR2W-103554,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-09-04 04:41:39,Wenlock River,Bullshark Camp,142.20174,-12.37423,3.0,2009-12-01 04:26:10,142.20174,-12.37423,NO
23167186,VR2W-103560,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-09-04 04:16:52,Wenlock River,Rocky Hole,142.21017,-12.38062,3.0,2009-12-01 04:54:09,142.21017,-12.38062,NO
23143901,VR2W-103547,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",LOST,2009-08-31 23:30:00,Wenlock River,Rifle Bird Bend 2,141.94362,-12.25526,3.0,2010-09-01 00:00:00,141.94362,-12.25526,NO
23144099,VR2W-103549,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",LOST,2009-08-31 23:30:00,Wenlock River,Mouth Tentpole,141.93043,-12.258674,3.0,2010-09-01 00:00:00,141.93043,-12.258674,NO
23167199,VR2W-103564,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",LOST,2009-08-31 23:30:00,Wenlock River,Sandfly Creek,142.100876,-12.292174,3.0,2010-09-01 00:00:00,142.100876,-12.292174,NO
23143870,VR2W-101143,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",LOST,2009-08-31 23:30:00,Wenlock River,Hudson Mouth,141.972476,-12.270355,3.0,2010-09-01 00:00:00,141.972476,-12.270355,NO
23143898,VR2W-101158,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",LOST,2009-08-31 23:30:00,Wenlock River,Batavia 2,141.89803,-12.19477,3.0,2010-09-01 00:00:00,141.89803,-12.19477,NO
23143864,VR2W-101140,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-08-27 02:30:44,Wenlock River,Gibson Waterhole,142.142,-12.385,3.0,2010-07-04 04:37:00,142.142,-12.385,NO
23143880,VR2W-101148,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-08-20 07:30:16,Wenlock River,Old Shack,142.11116,-12.352,3.0,2009-12-03 07:24:29,142.11116,-12.352,NO
23143877,VR2W-101146,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-08-20 07:22:46,Wenlock River,Ling Creek Midstream,142.11154,-12.3077,3.0,2009-12-03 07:01:07,142.11154,-12.3077,NO
23143889,VR2W-101154,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-08-20 07:19:29,Wenlock River,Batavia 1,141.89459,-12.19506,3.0,2009-12-03 23:30:43,141.89459,-12.19506,NO
23143892,VR2W-101155,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-08-20 07:15:27,Wenlock River,Ling Creek 3,142.12257,-12.37992,3.0,2009-12-03 06:50:12,142.12257,-12.37992,NO
23143874,VR2W-101145,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-08-20 07:11:56,Wenlock River,Chicaine 3,142.11232,-12.3343,3.0,2010-05-10 01:47:53,142.11232,-12.3343,NO
23143886,VR2W-101153,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-08-20 07:09:56,Wenlock River,Top of Islands,142.03377,-12.2624,3.0,2009-12-03 07:28:45,142.03377,-12.2624,NO
136931816,VR2W-101141,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-08-19 14:00:00,Wenlock River,Moreton campground,142.640869,-12.45396,,2010-07-02 14:00:00,142.640869,-12.45396,NO
23167196,VR2W-103562,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-08-15 04:39:26,Wenlock River,Hudson to Tentpole,141.94186,-12.25553,3.0,2013-08-16 03:17:00,141.94186,-12.25553,NO
23143867,VR2W-101142,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-08-15 03:41:29,Wenlock River,Tentpole Creek,141.922782,-12.257195,3.0,2009-12-04 00:59:09,141.922782,-12.257195,NO
23146608,VR2W-103553,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-08-13 06:56:35,Wenlock River,Sawfish,142.2458,-12.37715,3.0,2009-12-02 02:23:16,142.2458,-12.37715,NO
23167180,VR2W-103558,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-08-13 05:13:40,Wenlock River,Jabaru,142.255223,-12.368913,3.0,2009-12-02 03:58:20,142.255223,-12.368913,NO
23167183,VR2W-103559,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-08-13 03:09:15,Wenlock River,Sandy Bend,142.22264,-12.37703,3.0,2009-12-02 05:40:38,142.22264,-12.37703,NO
23164614,VR2W-103555,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-08-09 02:34:46,Wenlock River,Upstream Coolibah,142.195275,-12.378345,3.0,2009-12-01 04:01:25,142.195275,-12.378345,NO
126601552,VR2W-103548,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-08-05 07:22:03,Wenlock River,Overhang,142.06952,-12.27114,,2009-12-03 03:07:26,142.06952,-12.27114,NO
23167206,VR2W-103565,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-08-05 00:18:12,Wenlock River,Processing Plant,142.147227,-12.402106,3.0,2012-08-18 23:55:00,142.147227,-12.402106,NO
23144102,VR2W-103550,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-08-04 23:15:28,Wenlock River,Rifle Bird Bend,142.1289,-12.38935,3.0,2009-12-03 00:42:20,142.1289,-12.38935,NO
126598742,VR2W-103548,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2009-05-27 03:35:00,Wenlock River,Overhang,142.06952,-12.27114,,2009-08-05 07:17:03,142.06952,-12.27114,NO
23143788,VR2W-103548,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2008-12-10 23:59:29,Wenlock River,Overhang,142.06952,-12.27114,3.0,2009-05-27 03:25:00,142.06952,-12.27114,NO
23143813,VR2W-103551,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",LOST,2008-08-31 23:30:00,Wenlock River,Chicaine 1,142.10669,-12.31937,3.0,2008-12-10 00:00:00,142.10669,-12.31937,NO
23143816,VR2W-103552,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",LOST,2008-08-31 23:30:00,Wenlock River,Coolibah,142.178142,-12.38519,3.0,2008-12-10 00:00:00,142.178142,-12.38519,NO
23143829,VR2W-103556,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",LOST,2008-08-31 23:30:00,Wenlock River,Old Shack,142.11137,-12.35208,3.0,2008-12-09 00:00:00,142.11137,-12.35208,NO
23143832,VR2W-103557,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",LOST,2008-08-31 23:30:00,Wenlock River,Chicaine 2,142.10398,-12.34053,3.0,2008-12-09 00:00:00,142.10398,-12.34053,NO
23143846,VR2W-103561,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",LOST,2008-08-31 23:30:00,Wenlock River,Tentpole Creek,141.922782,-12.257195,3.0,2008-12-08 00:00:00,141.922782,-12.257195,NO
23143852,VR2W-103563,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",LOST,2008-08-31 23:30:00,Wenlock River,Hudson Mouth,141.972476,-12.270355,3.0,2008-12-08 00:00:00,141.972476,-12.270355,NO
23143861,VR2W-103566,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",LOST,2008-08-31 23:30:00,Wenlock River,Upper Chicaine,142.11914,-12.37056,3.0,2008-12-08 00:00:00,142.11914,-12.37056,NO
23143841,VR2W-103560,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2008-08-25 03:55:37,Wenlock River,Rocky Hole,142.21017,-12.38062,3.0,2008-12-08 05:59:58,142.21017,-12.38062,NO
23143838,VR2W-103559,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2008-08-25 03:54:59,Wenlock River,Sandy Bend,142.22264,-12.37703,3.0,2008-12-08 23:54:44,142.22264,-12.37703,NO
23143835,VR2W-103558,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2008-08-25 03:54:30,Wenlock River,Jabaru,142.255223,-12.368913,3.0,2008-12-09 01:25:58,142.255223,-12.368913,NO
23143826,VR2W-103555,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2008-08-25 03:54:03,Wenlock River,Upstream Coolibah,142.195275,-12.378345,3.0,2008-12-09 03:02:08,142.195275,-12.378345,NO
23143823,VR2W-103554,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2008-08-19 23:47:37,Wenlock River,Bullshark Camp,142.20174,-12.37423,3.0,2008-12-09 03:20:35,142.20174,-12.37423,NO
23143820,VR2W-103553,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2008-08-19 23:46:46,Wenlock River,Sawfish,142.2458,-12.37715,3.0,2008-12-09 00:39:33,142.2458,-12.37715,NO
126598718,VR2W-103548,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2008-08-19 03:45:00,Wenlock River,Overhang,142.06952,-12.27114,,2008-12-10 02:46:09,142.06952,-12.27114,NO
23143799,VR2W-103549,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2008-08-12 03:23:07,Wenlock River,Mouth Tentpole,141.93043,-12.258674,3.0,2008-12-10 03:53:36,141.93043,-12.258674,NO
23143849,VR2W-103562,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2008-08-10 23:01:05,Wenlock River,Hudson to Tentpole,141.94186,-12.25553,3.0,2009-08-15 04:34:26,141.94186,-12.25553,NO
23143855,VR2W-103564,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2008-08-10 22:59:06,Wenlock River,Sandfly Creek,142.100876,-12.292174,3.0,2008-12-10 02:31:03,142.100876,-12.292174,NO
23143858,VR2W-103565,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2008-08-06 21:28:14,Wenlock River,Processing Plant,142.147227,-12.402106,3.0,2009-08-05 00:13:12,142.147227,-12.402106,NO
23143806,VR2W-103550,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2008-08-06 21:27:13,Wenlock River,Rifle Bird Bend,142.1289,-12.38935,3.0,2008-12-10 05:06:25,142.1289,-12.38935,NO
